typ,wohnflaeche,zimmer,baujahr,zustand,stadt,plz,balkon,aufzug,tiefgarage,keller,einbaukueche,parkett,garten,kaufpreis
Eigentumswohnung,61,2,1990,Erstbezug,Köln,50667,1,1,0,0,0,0,0,375000
Haus,33,1,1990,Renovierungsbedarf,Berlin,10405,1,0,0,1,0,0,1,195000
Reihenhaus,122,5,2013,Erstbezug,Düsseldorf,40210,0,0,1,1,0,0,1,880000
Haus,95,3,2003,Erstbezug,München,80333,0,0,1,1,1,0,1,1405000
Haus,114,3,2003,Renovierungsbedarf,Hamburg,22301,1,1,1,1,0,0,1,875000
Reihenhaus,141,4,2018,Saniert,Düsseldorf,40625,0,0,1,1,1,0,1,1100000
Haus,34,1,1966,Renovierungsbedarf,Hamburg,22301,0,1,1,0,1,0,1,250000
Eigentumswohnung,26,1,1998,Gepflegt,Köln,50823,0,1,1,1,1,0,0,160000
Dachgeschosswohnung,101,3,1974,Saniert,Düsseldorf,40468,1,1,0,0,0,1,1,670000
Eigentumswohnung,150,5,1963,Renovierungsbedarf,München,80333,1,1,0,1,0,0,0,1315000
Reihenhaus,84,4,2021,Renovierungsbedarf,Berlin,10179,0,1,0,0,0,1,1,460000
Haus,70,2,2017,Gepflegt,Düsseldorf,40589,1,1,0,1,0,0,1,500000
Erdgeschosswohnung,32,1,1967,Erstbezug,Berlin,10115,1,0,0,1,0,0,0,185000
Dachgeschosswohnung,53,2,1966,Erstbezug,München,81541,0,0,0,0,1,0,0,525000
Dachgeschosswohnung,69,2,1974,Renovierungsbedarf,Köln,50672,1,1,1,0,1,0,1,295000
Dachgeschosswohnung,101,4,1985,Erstbezug,München,80333,0,1,1,0,1,0,1,1380000
Haus,63,2,2005,Gepflegt,Frankfurt,60311,0,1,0,1,1,1,1,565000
Eigentumswohnung,81,3,2002,Saniert,Frankfurt,60311,1,1,1,1,0,1,0,790000
Reihenhaus,164,6,1968,Erstbezug,Hamburg,20095,1,1,0,1,0,0,1,1165000
Reihenhaus,72,2,1988,Saniert,München,80335,1,0,0,1,1,1,1,945000
Erdgeschosswohnung,93,3,1960,Saniert,Hamburg,22415,1,0,0,1,1,0,0,675000
Haus,43,1,2007,Saniert,Hamburg,20095,1,0,1,1,0,0,1,345000
Erdgeschosswohnung,113,4,1980,Saniert,München,80335,1,0,1,0,0,0,0,1120000
Reihenhaus,86,3,1969,Erstbezug,Düsseldorf,40625,0,0,0,1,0,1,1,570000
Haus,160,6,1960,Gepflegt,Düsseldorf,40468,1,1,1,1,0,0,1,1075000
Dachgeschosswohnung,79,3,2007,Gepflegt,Frankfurt,60594,0,0,1,1,1,1,0,700000
Reihenhaus,143,5,2010,Saniert,Frankfurt,60311,1,1,0,1,1,1,1,1325000
Haus,41,2,1983,Gepflegt,München,81541,1,1,1,1,1,1,1,515000
Haus,105,4,1968,Erstbezug,Hamburg,22415,1,0,1,1,0,0,1,1015000
Erdgeschosswohnung,70,2,2012,Renovierungsbedarf,Stuttgart,70173,0,0,1,1,1,1,0,465000
Reihenhaus,99,5,1995,Gepflegt,Hamburg,20095,1,0,0,0,0,0,1,635000
Eigentumswohnung,39,1,2016,Renovierungsbedarf,Düsseldorf,40589,1,1,1,1,1,1,1,230000
Erdgeschosswohnung,104,3,2004,Erstbezug,Berlin,10115,1,1,1,1,1,1,0,615000
Eigentumswohnung,71,3,2003,Gepflegt,Hamburg,22769,1,0,1,1,0,0,0,470000
Haus,37,1,1960,Erstbezug,Frankfurt,60486,0,0,0,1,1,0,1,370000
Eigentumswohnung,49,1,1994,Saniert,Köln,50672,1,1,0,1,0,1,1,290000
Reihenhaus,94,3,1960,Erstbezug,Stuttgart,70435,0,1,0,0,1,0,1,800000
Haus,120,4,2023,Gepflegt,Berlin,12053,1,0,0,1,0,0,1,835000
Erdgeschosswohnung,127,4,1958,Gepflegt,Köln,50672,0,1,0,1,1,0,0,525000
Haus,121,4,2017,Renovierungsbedarf,Stuttgart,70565,0,1,0,1,0,0,1,935000
Reihenhaus,73,3,2013,Gepflegt,Düsseldorf,40589,1,0,1,1,1,0,1,475000
Reihenhaus,68,3,1979,Erstbezug,Düsseldorf,40225,0,1,0,1,1,1,1,530000
Erdgeschosswohnung,123,5,1956,Erstbezug,Stuttgart,70619,0,1,0,1,0,0,0,875000
Reihenhaus,36,1,1986,Erstbezug,Düsseldorf,40625,1,1,1,0,1,0,1,320000
Dachgeschosswohnung,61,2,1967,Erstbezug,Frankfurt,60311,0,0,1,0,0,1,0,470000
Eigentumswohnung,181,6,1988,Saniert,Berlin,10405,0,0,0,0,0,0,0,1060000
Dachgeschosswohnung,32,1,2011,Gepflegt,Stuttgart,70619,1,0,0,0,1,1,0,260000
Dachgeschosswohnung,111,5,1989,Erstbezug,Stuttgart,70173,1,1,1,0,1,1,0,1060000
Reihenhaus,63,2,1968,Gepflegt,Berlin,10405,0,1,1,1,0,0,1,355000
Eigentumswohnung,29,1,2007,Renovierungsbedarf,Stuttgart,70565,1,1,1,0,1,1,0,155000
Dachgeschosswohnung,92,3,1975,Saniert,Köln,50823,0,1,1,1,0,1,0,585000
Haus,98,4,1973,Renovierungsbedarf,Berlin,13355,1,0,0,1,1,0,1,590000
Reihenhaus,61,2,2017,Gepflegt,München,80333,0,1,0,1,1,1,1,775000
Reihenhaus,151,4,2003,Renovierungsbedarf,München,80331,1,0,1,0,1,0,1,1755000
Eigentumswohnung,142,6,1956,Renovierungsbedarf,Berlin,10405,1,0,1,0,1,0,0,750000
Erdgeschosswohnung,77,2,1963,Erstbezug,Frankfurt,60486,1,1,0,0,1,1,0,635000
Reihenhaus,74,3,1992,Erstbezug,München,81667,1,1,1,0,0,1,1,1010000
Erdgeschosswohnung,106,3,2013,Gepflegt,Hamburg,22415,1,0,0,0,1,1,0,795000
Reihenhaus,87,4,2004,Saniert,Berlin,10115,0,0,1,0,1,0,1,620000
Dachgeschosswohnung,63,2,1991,Renovierungsbedarf,München,80331,1,1,1,1,1,1,0,565000
Eigentumswohnung,39,1,1971,Gepflegt,Berlin,10179,1,0,1,1,0,0,0,230000
Reihenhaus,133,4,1969,Gepflegt,Stuttgart,70435,1,1,1,1,1,1,1,890000
Eigentumswohnung,41,1,2023,Gepflegt,Berlin,13355,1,1,1,1,0,0,0,245000
Erdgeschosswohnung,43,1,2007,Gepflegt,Köln,51143,0,0,0,1,0,0,0,200000
Haus,132,4,1967,Renovierungsbedarf,Köln,50823,0,1,0,1,0,0,1,660000
Reihenhaus,82,4,1970,Saniert,Berlin,10179,1,1,0,0,1,1,1,535000
Dachgeschosswohnung,49,2,1982,Saniert,Stuttgart,70173,1,0,1,0,0,0,0,340000
Reihenhaus,74,3,1977,Erstbezug,Düsseldorf,40625,1,1,0,1,1,0,1,560000
Eigentumswohnung,196,6,2013,Gepflegt,Düsseldorf,40625,1,0,1,1,1,0,0,1230000
Dachgeschosswohnung,141,5,2003,Gepflegt,Düsseldorf,40225,1,0,1,1,1,1,0,965000
Erdgeschosswohnung,99,4,2013,Gepflegt,Hamburg,20095,1,1,0,0,1,0,1,710000
Dachgeschosswohnung,127,6,1997,Erstbezug,Hamburg,22769,1,1,1,1,1,1,0,1130000
Erdgeschosswohnung,101,3,1968,Saniert,Hamburg,22769,1,1,1,1,1,1,0,680000
Eigentumswohnung,199,6,1989,Saniert,Frankfurt,60311,0,0,0,1,0,1,1,1730000
Erdgeschosswohnung,68,3,2013,Renovierungsbedarf,Hamburg,20095,0,1,1,1,0,1,0,395000
Erdgeschosswohnung,109,5,1982,Gepflegt,Berlin,10115,0,1,0,1,0,0,0,530000
Haus,71,3,1992,Gepflegt,Hamburg,22301,1,0,0,0,1,1,1,535000
Erdgeschosswohnung,132,5,1995,Erstbezug,München,80335,1,0,0,1,0,1,0,1325000
Eigentumswohnung,121,5,2010,Saniert,Stuttgart,70178,1,1,0,1,0,1,0,1060000
Haus,48,2,1968,Saniert,Stuttgart,70619,0,1,0,1,1,0,1,435000
Dachgeschosswohnung,60,2,1995,Gepflegt,Berlin,10405,1,1,1,0,0,0,0,440000
Eigentumswohnung,151,5,2014,Renovierungsbedarf,Stuttgart,70173,1,0,1,1,0,0,0,1005000
Reihenhaus,129,6,2019,Erstbezug,Stuttgart,70565,1,0,0,0,0,0,1,1250000
Reihenhaus,36,1,1997,Erstbezug,Köln,50672,0,1,1,1,0,0,1,275000
Erdgeschosswohnung,95,3,1965,Saniert,Frankfurt,65929,0,0,1,1,1,1,0,730000
Reihenhaus,69,2,1979,Renovierungsbedarf,Hamburg,22301,0,1,0,1,1,0,1,500000
Haus,58,2,1974,Renovierungsbedarf,Düsseldorf,40589,1,1,1,0,0,1,1,375000
Dachgeschosswohnung,131,4,1994,Saniert,Hamburg,20099,1,1,0,1,1,0,0,1055000
Dachgeschosswohnung,49,1,1987,Saniert,Stuttgart,70619,1,0,1,1,0,1,0,340000
Erdgeschosswohnung,87,4,1958,Gepflegt,Hamburg,20099,0,1,0,0,1,1,0,500000
Erdgeschosswohnung,131,4,2015,Saniert,Frankfurt,60329,0,0,0,1,1,0,0,1040000
Dachgeschosswohnung,43,1,1963,Renovierungsbedarf,Stuttgart,70619,1,1,1,1,0,0,0,250000
Eigentumswohnung,150,5,1963,Gepflegt,Köln,50823,1,0,1,0,0,0,0,770000
Eigentumswohnung,31,1,1972,Gepflegt,Köln,51103,1,1,1,1,0,0,0,165000
Eigentumswohnung,108,3,1960,Saniert,Hamburg,22301,1,1,0,1,0,0,0,715000
Erdgeschosswohnung,63,2,1998,Renovierungsbedarf,Berlin,13355,1,0,1,1,0,1,1,300000
Eigentumswohnung,92,3,1992,Gepflegt,München,80331,0,0,0,1,1,1,0,840000
Haus,151,5,1973,Erstbezug,Stuttgart,70178,0,0,1,0,1,0,1,1460000
Reihenhaus,109,5,1964,Renovierungsbedarf,Frankfurt,60594,0,0,1,0,0,0,1,640000
Dachgeschosswohnung,60,2,2017,Gepflegt,Hamburg,22301,1,1,0,0,1,1,0,475000
Dachgeschosswohnung,80,2,1993,Gepflegt,Düsseldorf,40210,1,1,0,0,0,0,0,450000
Haus,89,3,1963,Erstbezug,Düsseldorf,40210,1,0,0,1,0,0,1,615000
Dachgeschosswohnung,142,5,1971,Gepflegt,Köln,50823,1,0,1,0,0,0,0,905000
Reihenhaus,68,2,1987,Erstbezug,Düsseldorf,40225,0,0,0,1,0,1,1,515000
Dachgeschosswohnung,42,1,1960,Gepflegt,Düsseldorf,40625,1,0,0,1,1,0,1,245000
Erdgeschosswohnung,32,1,2013,Gepflegt,Stuttgart,70435,1,0,0,0,1,0,1,255000
Reihenhaus,56,2,1995,Erstbezug,Hamburg,20099,0,0,0,0,1,0,1,550000
Haus,109,4,2020,Renovierungsbedarf,Hamburg,20095,0,1,0,1,0,0,1,725000
Erdgeschosswohnung,41,1,2023,Gepflegt,Düsseldorf,40625,1,1,1,0,0,1,0,235000
Reihenhaus,43,1,1971,Erstbezug,Düsseldorf,40210,0,1,1,0,1,0,1,305000
Reihenhaus,103,4,2021,Renovierungsbedarf,Köln,51143,0,1,0,0,1,1,1,555000
Dachgeschosswohnung,40,1,2015,Gepflegt,Köln,51143,1,1,1,1,1,0,0,250000
Eigentumswohnung,152,5,1976,Renovierungsbedarf,Köln,50823,1,0,1,0,1,0,0,690000
Dachgeschosswohnung,125,6,1962,Renovierungsbedarf,Düsseldorf,40468,0,1,0,0,0,1,0,630000
Reihenhaus,51,2,1979,Renovierungsbedarf,Stuttgart,70565,1,1,1,1,1,0,1,370000
Reihenhaus,144,4,2003,Erstbezug,Frankfurt,60486,1,0,0,1,0,0,1,1400000
Haus,57,2,1989,Gepflegt,Hamburg,22301,0,0,1,0,0,0,1,515000
Dachgeschosswohnung,214,6,2007,Saniert,München,81667,1,0,1,0,1,1,0,2560000
Eigentumswohnung,64,2,2008,Saniert,Köln,50823,1,1,0,1,1,0,0,420000
Erdgeschosswohnung,129,5,1972,Renovierungsbedarf,Frankfurt,60594,0,0,0,0,0,1,0,850000
Haus,124,5,2009,Renovierungsbedarf,Hamburg,22415,0,1,0,1,0,0,1,930000
Dachgeschosswohnung,146,6,1988,Erstbezug,Köln,50667,1,0,0,1,1,1,0,1000000
Reihenhaus,61,2,1983,Saniert,Frankfurt,60329,1,0,1,1,1,1,1,620000
Eigentumswohnung,163,6,2022,Renovierungsbedarf,Stuttgart,70565,0,1,1,0,1,0,1,955000
Dachgeschosswohnung,124,5,1966,Renovierungsbedarf,Hamburg,22301,0,0,1,1,1,0,0,775000
Erdgeschosswohnung,187,5,1963,Gepflegt,München,81541,0,1,0,0,1,1,1,1595000
Erdgeschosswohnung,44,1,2003,Renovierungsbedarf,Berlin,10179,1,1,0,0,1,0,0,230000
Dachgeschosswohnung,127,4,2023,Renovierungsbedarf,Berlin,10115,0,0,1,1,0,1,0,610000
Eigentumswohnung,162,5,2012,Erstbezug,München,80335,0,0,0,1,1,1,0,2015000
Dachgeschosswohnung,118,3,1985,Gepflegt,Düsseldorf,40589,1,0,0,1,1,1,0,745000
Reihenhaus,95,3,2022,Renovierungsbedarf,München,80333,0,0,0,0,0,1,1,1065000
Dachgeschosswohnung,51,2,2004,Saniert,Berlin,13355,0,0,0,1,1,0,0,335000
Eigentumswohnung,107,4,1982,Saniert,Stuttgart,70178,0,1,0,0,1,1,0,855000
Dachgeschosswohnung,116,4,1991,Gepflegt,Hamburg,22301,0,0,1,1,1,1,0,955000
Reihenhaus,173,5,1960,Renovierungsbedarf,Frankfurt,60329,0,1,1,1,0,0,1,1135000
Reihenhaus,178,6,2017,Gepflegt,Köln,51143,0,1,0,1,1,1,1,1250000
Dachgeschosswohnung,112,6,1964,Erstbezug,München,81667,0,1,0,0,0,0,0,1320000
Dachgeschosswohnung,32,1,1956,Renovierungsbedarf,Düsseldorf,40210,1,0,1,1,1,1,0,165000
Haus,91,3,2000,Gepflegt,Hamburg,20095,1,0,0,1,0,1,1,820000
Erdgeschosswohnung,141,5,2003,Renovierungsbedarf,München,81667,1,0,1,1,0,1,1,1335000
Haus,48,1,1989,Renovierungsbedarf,Hamburg,20099,0,1,1,0,1,0,1,350000
Eigentumswohnung,128,5,1975,Gepflegt,Berlin,13355,1,1,0,1,0,1,0,780000
Eigentumswohnung,69,2,2010,Erstbezug,Frankfurt,65929,1,1,0,1,0,0,1,595000
Dachgeschosswohnung,118,5,1965,Renovierungsbedarf,Hamburg,20095,0,0,0,1,0,0,0,560000
Erdgeschosswohnung,24,1,1989,Gepflegt,Frankfurt,60486,1,1,0,0,0,0,0,190000
Eigentumswohnung,60,2,2021,Saniert,Stuttgart,70435,0,0,0,0,0,0,0,430000
Erdgeschosswohnung,20,1,2013,Saniert,Hamburg,22769,1,1,0,1,0,0,1,135000
Erdgeschosswohnung,137,4,1977,Gepflegt,Hamburg,20095,1,0,1,0,0,1,0,1135000
Dachgeschosswohnung,167,6,1958,Saniert,Hamburg,22301,1,0,1,1,1,0,0,1140000
Erdgeschosswohnung,135,5,2012,Erstbezug,Stuttgart,70619,1,1,1,1,1,0,1,1170000
Eigentumswohnung,56,2,2000,Saniert,München,80335,1,1,0,1,1,0,0,590000
Dachgeschosswohnung,90,3,2012,Saniert,Köln,50667,1,0,0,0,0,0,1,600000
Haus,79,3,1994,Gepflegt,Köln,50667,1,0,0,1,0,0,1,430000
Haus,60,2,2021,Saniert,Stuttgart,70565,1,0,1,1,0,1,1,535000
Haus,77,4,2009,Renovierungsbedarf,Düsseldorf,40468,0,1,1,1,1,0,1,440000
Erdgeschosswohnung,122,5,2004,Gepflegt,Stuttgart,70178,0,0,0,1,1,1,0,790000
Reihenhaus,97,3,1978,Erstbezug,Hamburg,20099,1,0,0,0,1,1,1,875000
Erdgeschosswohnung,30,1,2000,Erstbezug,Frankfurt,60329,1,1,1,0,1,1,0,240000
Haus,71,3,1959,Gepflegt,München,80335,1,1,1,1,1,1,1,925000
Eigentumswohnung,98,4,1982,Renovierungsbedarf,Stuttgart,70173,1,0,1,1,0,1,0,640000
Haus,74,2,2009,Gepflegt,Hamburg,22301,1,1,1,1,1,0,1,610000
Eigentumswohnung,54,1,2007,Saniert,Köln,51103,0,1,0,1,1,1,0,320000
Reihenhaus,96,4,2003,Renovierungsbedarf,Köln,51103,1,0,1,1,1,0,1,525000
Eigentumswohnung,39,1,2000,Renovierungsbedarf,Köln,51103,1,1,0,0,0,1,0,195000
Eigentumswohnung,190,6,1967,Erstbezug,Köln,50672,0,1,0,0,1,0,0,1125000
Eigentumswohnung,46,1,1987,Gepflegt,Frankfurt,60311,0,0,0,1,0,1,0,345000
Haus,148,6,2021,Saniert,München,80331,0,0,1,1,0,0,1,2220000
Haus,200,6,1972,Renovierungsbedarf,Frankfurt,60329,1,0,1,1,1,1,1,1830000
Erdgeschosswohnung,23,1,1966,Saniert,Düsseldorf,40625,1,0,0,1,0,1,0,125000
Eigentumswohnung,140,5,1981,Gepflegt,Köln,51143,1,1,1,1,0,0,0,675000
Reihenhaus,137,4,1971,Gepflegt,München,80331,0,1,1,1,1,0,1,1460000
Erdgeschosswohnung,107,4,2019,Gepflegt,Stuttgart,70178,1,1,0,0,0,1,1,870000
Dachgeschosswohnung,171,6,1994,Erstbezug,Berlin,10179,0,0,1,0,1,0,0,1100000
Erdgeschosswohnung,166,5,2021,Gepflegt,Hamburg,22415,0,0,1,0,1,1,0,1080000
Reihenhaus,104,4,2018,Erstbezug,München,80331,1,0,0,1,1,1,1,1375000
Eigentumswohnung,116,4,1960,Saniert,Stuttgart,70178,0,1,0,1,1,1,0,810000
Reihenhaus,130,5,1964,Gepflegt,Köln,51103,1,0,1,1,1,0,1,810000
Dachgeschosswohnung,77,3,1956,Renovierungsbedarf,München,81667,0,1,0,1,1,1,0,675000
Haus,30,1,2007,Erstbezug,Hamburg,22301,1,1,1,0,1,1,1,270000
Eigentumswohnung,24,1,1990,Saniert,Berlin,12053,1,0,1,1,1,1,0,150000
Eigentumswohnung,66,2,1971,Renovierungsbedarf,Düsseldorf,40225,1,0,1,0,0,0,1,370000
Erdgeschosswohnung,88,4,1995,Renovierungsbedarf,Hamburg,22769,1,0,0,1,0,1,0,440000
Reihenhaus,139,6,1966,Saniert,Stuttgart,70565,1,1,0,1,0,0,1,1055000
Haus,55,1,1956,Erstbezug,München,80335,0,1,0,1,1,1,1,780000
Eigentumswohnung,151,6,1980,Erstbezug,München,81541,1,1,0,0,0,0,0,1695000
Haus,77,3,1990,Saniert,Frankfurt,60311,1,1,1,1,1,0,1,760000
Erdgeschosswohnung,74,2,2022,Saniert,Hamburg,22769,1,1,1,0,1,0,1,585000
Haus,41,1,1990,Erstbezug,Düsseldorf,40625,0,1,0,0,0,0,1,345000
Eigentumswohnung,120,3,2004,Saniert,Köln,50823,0,0,0,1,0,1,0,735000
Erdgeschosswohnung,75,4,1977,Gepflegt,Hamburg,20099,1,0,0,0,1,1,0,545000
Reihenhaus,76,2,1957,Erstbezug,Stuttgart,70565,1,1,1,1,0,1,1,665000
Erdgeschosswohnung,71,2,1995,Renovierungsbedarf,Hamburg,22301,1,1,0,1,1,0,0,380000
Eigentumswohnung,77,2,1959,Renovierungsbedarf,Köln,50823,1,0,1,1,0,1,0,320000
Reihenhaus,80,3,1956,Renovierungsbedarf,Köln,50672,0,1,1,0,0,0,1,400000
Erdgeschosswohnung,50,1,2003,Gepflegt,Berlin,10405,1,1,0,1,1,0,0,325000
Haus,96,3,1966,Erstbezug,Berlin,10115,1,0,1,0,1,0,1,700000
Erdgeschosswohnung,65,3,1991,Gepflegt,Hamburg,22769,1,1,0,0,0,0,0,430000
Reihenhaus,32,1,2015,Erstbezug,Köln,50823,1,1,0,1,0,1,1,225000
Reihenhaus,70,3,2014,Renovierungsbedarf,München,81667,0,1,1,0,0,1,1,720000
Erdgeschosswohnung,99,4,1985,Renovierungsbedarf,Düsseldorf,40589,1,0,1,1,1,1,0,475000
